date,productid,productname,category,brand,customerid,customername,gender,region,storeid,storename,storecity,quantity,unitprice,discount,salesamount,profit
2023-11-21,P0265,Panasonic Thank,Home,Panasonic,C0369,Jeffery,Female,South Michael,S008,Store_8,South Matthewport,6,28836.00,0.15,147063.60,25027.02
2023-04-22,P0124,Adidas Week,Fashion,Adidas,C0979,Brian,Male,East Joseph,S023,Store_23,Griffithtown,4,1090.00,0.05,4142.00,984.39
2023-07-16,P0320,Nestle Light,Food,Nestle,C0902,Sarah,Male,Allenmouth,S005,Store_5,Heathermouth,4,7160.00,0.10,25776.00,7020.97
2023-04-05,P0184,Uniqlo Statement,Fashion,Uniqlo,C0325,William,Female,East Frank,S029,Store_29,Lake Kimberlyland,9,4508.00,0.15,34486.20,8379.21
2024-01-01,P0368,Heinz Able,Food,Heinz,C0841,Jennifer,Female,North Brandonland,S033,Store_33,Adamfurt,2,42468.00,0.00,84936.00,9801.89
2023-10-24,P0149,Zara Thank,Fashion,Zara,C0674,Walter,Male,Stephaniebury,S014,Store_14,Port Frances,6,18250.00,0.20,87600.00,10050.19
2023-10-14,P0461,Nivea Turn,Beauty,Nivea,C0132,Michael,Male,Brownland,S046,Store_46,Lisaside,10,31222.00,0.05,296609.00,49883.10
2023-10-30,P0388,Pepsi These,Food,Pepsi,C0967,Isaac,Female,North Jamesfort,S031,Store_31,North Rachel,10,45145.00,0.15,383732.50,68667.67
2023-04-22,P0164,H&M Should,Fashion,H&M,C0495,Bobby,Female,Mcphersonborough,S012,Store_12,Kariport,10,39591.00,0.20,316728.00,31866.30
2023-11-15,P0453,Estee Lauder Production,Beauty,Estee Lauder,C0793,Joy,Female,West Johnport,S041,Store_41,Burnshaven,1,37140.00,0.15,31569.00,5823.66
2023-05-15,P0328,Oreo American,Food,Oreo,C0081,Melissa,Female,North Patrick,S041,Store_41,Burnshaven,3,44275.00,0.00,132825.00,22139.52
2023-11-10,P0343,Lays Family,Food,Lays,C0376,Victoria,Male,New Jameshaven,S018,Store_18,Marialand,2,22907.00,0.00,45814.00,10689.28
2023-10-25,P0326,Oreo Various,Food,Oreo,C0934,David,Male,Dawnstad,S008,Store_8,South Matthewport,10,2646.00,0.00,26460.00,5546.19
2023-04-29,P0290,Tefal Nearly,Home,Tefal,C0389,Jamie,Male,Bryantshire,S049,Store_49,Weissstad,2,3663.00,0.00,7326.00,535.32
2023-09-13,P0302,Nestle Shake,Food,Nestle,C0012,Jonathan,Female,Mariehaven,S018,Store_18,Marialand,4,37406.00,0.05,142142.80,16221.04
2023-01-27,P0419,L'Oreal Evidence,Beauty,L'Oreal,C0164,Jacob,Male,Thomasfort,S030,Store_30,Nicoleton,10,13011.00,0.00,130110.00,12199.23
2023-10-03,P0315,Nestle Walk,Food,Nestle,C0876,Bruce,Male,Cummingsland,S050,Store_50,Mendozastad,10,9897.00,0.15,84124.50,12940.39
2023-06-15,P0192,Uniqlo Deal,Fashion,Uniqlo,C0082,Jermaine,Female,East David,S045,Store_45,East Brandon,2,47234.00,0.10,85021.20,17732.80
2023-09-03,P0420,L'Oreal Me,Beauty,L'Oreal,C0705,Steven,Female,Rebeccafort,S020,Store_20,Seanstad,9,48801.00,0.00,439209.00,111570.80
2023-02-05,P0032,Apple Game,Electronics,Apple,C0026,Wendy,Female,Port Jessefurt,S008,Store_8,South Matthewport,7,6945.00,0.15,41322.75,7187.37
2023-02-13,P0123,Adidas Loss,Fashion,Adidas,C0892,Carla,Male,Burtonshire,S033,Store_33,Adamfurt,9,969.00,0.15,7412.85,886.04
2023-07-17,P0068,Dell However,Electronics,Dell,C0708,Maria,Female,South Christina,S024,Store_24,South Whitneyport,1,32109.00,0.10,28898.10,3795.65
2023-06-08,P0268,Panasonic Hour,Home,Panasonic,C0681,John,Male,Hurleyland,S045,Store_45,East Brandon,4,45248.00,0.15,153843.20,38526.74
2023-07-30,P0397,Pepsi Teach,Food,Pepsi,C0670,Jonathan,Female,New Timchester,S005,Store_5,Heathermouth,1,18975.00,0.00,18975.00,3154.78
2023-10-27,P0019,Samsung Face,Electronics,Samsung,C0522,Jeremiah,Female,Scottland,S014,Store_14,Port Frances,10,42856.00,0.15,364276.00,18630.72
2023-03-09,P0305,Nestle Record,Food,Nestle,C0044,James,Female,Port Monicafort,S009,Store_9,North Curtishaven,7,11740.00,0.00,82180.00,22956.80
2023-02-16,P0333,Oreo Every,Food,Oreo,C0668,Kaitlyn,Male,Kathrynville,S050,Store_50,Mendozastad,7,742.00,0.00,5194.00,827.45
2023-11-23,P0273,Panasonic Tell,Home,Panasonic,C0591,Daryl,Female,Greeneville,S006,Store_6,Alyssaview,9,37376.00,0.20,269107.20,31957.64
2023-06-26,P0038,Apple Decide,Electronics,Apple,C0828,Frances,Female,Lindseyland,S035,Store_35,Karenfurt,4,21354.00,0.00,85416.00,6828.27
2023-12-13,P0174,H&M East,Fashion,H&M,C0895,Robert,Female,Brianhaven,S041,Store_41,Burnshaven,5,47314.00,0.10,212913.00,42271.42
2023-05-07,P0243,Philips Those,Home,Philips,C0106,Brent,Male,North Donnastad,S018,Store_18,Marialand,2,47391.00,0.20,75825.60,9663.31
2023-11-18,P0493,Shiseido Type,Beauty,Shiseido,C0731,Douglas,Female,Lake Christopherview,S027,Store_27,Jamesfort,1,44277.00,0.20,35421.60,2094.85
2023-02-06,P0382,Pepsi Debate,Food,Pepsi,C0533,Rebecca,Male,New Robertbury,S037,Store_37,South Tonyashire,7,20602.00,0.00,144214.00,31653.36
2023-08-16,P0216,IKEA Trouble,Home,IKEA,C0252,Susan,Female,Nancyborough,S024,Store_24,South Whitneyport,6,1692.00,0.20,8121.60,942.00
2023-01-24,P0476,Nivea Condition,Beauty,Nivea,C0300,Susan,Female,Mirandashire,S041,Store_41,Burnshaven,6,39756.00,0.20,190828.80,17004.37
2023-11-26,P0411,L'Oreal Space,Beauty,L'Oreal,C0329,Jacob,Female,South Juliefurt,S006,Store_6,Alyssaview,7,49663.00,0.15,295494.85,50596.71
2023-02-12,P0101,Nike Tell,Fashion,Nike,C0812,Kayla,Male,Markville,S010,Store_10,South Carla,8,45589.00,0.10,328240.80,64820.68
2023-12-26,P0367,Heinz Edge,Food,Heinz,C0543,April,Female,Perezburgh,S033,Store_33,Adamfurt,6,38440.00,0.05,219108.00,22082.40
2023-11-26,P0488,Shiseido Strategy,Beauty,Shiseido,C0145,Dylan,Male,Mcdonaldchester,S009,Store_9,North Curtishaven,6,13765.00,0.10,74331.00,3902.27
2023-12-12,P0327,Oreo Improve,Food,Oreo,C0341,Eric,Male,Claytown,S035,Store_35,Karenfurt,1,13732.00,0.15,11672.20,629.04
2023-10-14,P0470,Nivea Though,Beauty,Nivea,C0054,David,Female,Lisastad,S030,Store_30,Nicoleton,5,11089.00,0.15,47128.25,6027.02
2023-03-07,P0157,Zara Heart,Fashion,Zara,C0192,Debra,Female,New Aaronburgh,S032,Store_32,Port Dannyborough,8,26230.00,0.15,178364.00,25125.28
2023-07-30,P0492,Shiseido Do,Beauty,Shiseido,C0977,Lori,Male,Port Miabury,S046,Store_46,Lisaside,8,36502.00,0.00,292016.00,53668.67
2023-08-14,P0438,Maybelline Middle,Beauty,Maybelline,C0327,Matthew,Female,Lake Jacob,S003,Store_3,Melissatown,5,6231.00,0.05,29597.25,6208.39
2023-01-02,P0086,HP Evidence,Electronics,HP,C0064,Frederick,Female,Ronaldside,S029,Store_29,Lake Kimberlyland,7,22187.00,0.00,155309.00,40939.34
2023-06-20,P0117,Nike Pass,Fashion,Nike,C0213,Stephanie,Male,Schultzstad,S030,Store_30,Nicoleton,10,23889.00,0.05,226945.50,15070.16
2023-03-10,P0482,Shiseido Detail,Beauty,Shiseido,C0928,Emily,Male,Lake Madeline,S005,Store_5,Heathermouth,10,205.00,0.10,1845.00,378.07
2023-09-11,P0082,HP Toward,Electronics,HP,C0264,Alexandra,Male,Amymouth,S010,Store_10,South Carla,5,19915.00,0.05,94596.25,10059.35
2023-01-07,P0102,Nike Little,Fashion,Nike,C0215,Scott,Female,Nicholasmouth,S048,Store_48,Williamsmouth,5,17140.00,0.15,72845.00,16722.32
2023-12-15,P0436,Maybelline Choose,Beauty,Maybelline,C0062,Kimberly,Male,East Marcushaven,S016,Store_16,West Leah,5,691.00,0.10,3109.50,645.93
2023-09-24,P0259,Philips Assume,Home,Philips,C0925,Taylor,Female,Jensenburgh,S036,Store_36,Lake Ryan,1,34443.00,0.00,34443.00,2125.75
2023-10-04,P0224,Sealy Natural,Home,Sealy,C0251,Kiara,Male,Longburgh,S004,Store_4,Courtneymouth,3,24780.00,0.05,70623.00,18706.95
2023-05-06,P0279,Panasonic Race,Home,Panasonic,C0092,Benjamin,Male,Port John,S022,Store_22,Geraldside,1,42441.00,0.20,33952.80,10069.04
2023-11-16,P0254,Philips Special,Home,Philips,C0647,Amanda,Female,North Lukefort,S024,Store_24,South Whitneyport,2,41522.00,0.20,66435.20,11000.55
2023-04-23,P0426,Maybelline Cup,Beauty,Maybelline,C0699,Heather,Male,Sextonside,S041,Store_41,Burnshaven,1,42275.00,0.15,35933.75,10115.64
2023-08-14,P0422,Maybelline Find,Beauty,Maybelline,C0455,Donald,Female,Leahton,S012,Store_12,Kariport,2,34750.00,0.20,55600.00,7228.70
2023-05-11,P0293,Tefal Close,Home,Tefal,C0140,Kathleen,Female,Amandafort,S023,Store_23,Griffithtown,4,38082.00,0.15,129478.80,12910.64
2023-01-13,P0065,Dell Throughout,Electronics,Dell,C0474,Erika,Male,Jenniferchester,S004,Store_4,Courtneymouth,5,32447.00,0.05,154123.25,23838.55
2023-03-23,P0454,Estee Lauder Wife,Beauty,Estee Lauder,C0579,Robert,Male,Danielmouth,S007,Store_7,Lisafurt,9,31166.00,0.00,280494.00,14165.56
2023-01-08,P0255,Philips Office,Home,Philips,C0170,Savannah,Female,Jeffersonport,S029,Store_29,Lake Kimberlyland,7,25861.00,0.05,171975.65,40379.24
2023-04-22,P0437,Maybelline Central,Beauty,Maybelline,C0731,Douglas,Female,Lake Christopherview,S008,Store_8,South Matthewport,4,40788.00,0.05,154994.40,20315.53
2023-01-30,P0402,L'Oreal Statement,Beauty,L'Oreal,C0246,Courtney,Male,Morenoberg,S020,Store_20,Seanstad,6,36374.00,0.15,185507.40,43647.15
2023-03-26,P0241,Philips Audience,Home,Philips,C0973,Rachael,Male,Bartonmouth,S047,Store_47,New Megan,2,10595.00,0.05,20130.50,3690.57
2023-08-09,P0001,Samsung Rich,Electronics,Samsung,C0245,Nicole,Male,Port Michaelburgh,S037,Store_37,South Tonyashire,9,29077.00,0.10,235523.70,53496.99
2023-01-28,P0091,HP Character,Electronics,HP,C0412,Lindsay,Female,New Patricia,S045,Store_45,East Brandon,10,39593.00,0.10,356337.00,97512.90
2023-09-12,P0419,L'Oreal Evidence,Beauty,L'Oreal,C0633,Adam,Female,Gregoryland,S034,Store_34,Allenchester,3,15483.00,0.10,41804.10,8598.37
2023-03-16,P0057,Sony Physical,Electronics,Sony,C0318,Erika,Male,Elizabethview,S022,Store_22,Geraldside,7,40143.00,0.15,238850.85,44647.60
2023-12-27,P0029,Apple Little,Electronics,Apple,C0162,Christina,Male,North Kathryn,S042,Store_42,Paulmouth,2,13959.00,0.10,25126.20,4592.27
2023-10-15,P0011,Samsung Crime,Electronics,Samsung,C0477,Mary,Male,Lake Christopherstad,S015,Store_15,Samanthaview,8,17441.00,0.10,125575.20,22578.40
2023-09-17,P0365,Heinz Until,Food,Heinz,C0349,Darryl,Male,Grantton,S005,Store_5,Heathermouth,3,7989.00,0.20,19173.60,1852.03
2023-10-24,P0017,Samsung Few,Electronics,Samsung,C0954,Melissa,Male,Port Jonathan,S006,Store_6,Alyssaview,2,39290.00,0.05,74651.00,14910.62
2023-04-26,P0019,Samsung Face,Electronics,Samsung,C0396,Mary,Female,Lake Jamiemouth,S015,Store_15,Samanthaview,9,15275.00,0.15,116853.75,27746.02
2023-04-15,P0226,Sealy Herself,Home,Sealy,C0905,Johnny,Female,New James,S019,Store_19,Colemanberg,7,38668.00,0.10,243608.40,72578.14
2023-07-05,P0219,IKEA Performance,Home,IKEA,C0284,Michelle,Male,Lake Rachelshire,S019,Store_19,Colemanberg,10,29613.00,0.15,251710.50,26363.09
2023-08-18,P0446,Estee Lauder Force,Beauty,Estee Lauder,C0720,David,Female,East Don,S047,Store_47,New Megan,4,14109.00,0.00,56436.00,4981.93
2023-12-25,P0308,Nestle Down,Food,Nestle,C0473,Elizabeth,Male,New Jamesbury,S008,Store_8,South Matthewport,10,45594.00,0.00,455940.00,94518.99
2023-06-04,P0368,Heinz Able,Food,Heinz,C0493,Matthew,Female,North Maria,S011,Store_11,South Terrimouth,6,21828.00,0.10,117871.20,14161.61
2023-01-21,P0022,Apple Ten,Electronics,Apple,C0658,Carla,Female,Lake Raymondtown,S024,Store_24,South Whitneyport,4,23443.00,0.10,84394.80,6830.42
2023-12-03,P0077,Dell Protect,Electronics,Dell,C0457,Phillip,Female,Monicaland,S047,Store_47,New Megan,9,19806.00,0.20,142603.20,17348.79
2023-01-15,P0258,Philips Vote,Home,Philips,C0515,Kathy,Male,Vegaburgh,S004,Store_4,Courtneymouth,5,47705.00,0.05,226598.75,61925.48
2023-10-28,P0019,Samsung Face,Electronics,Samsung,C0068,Lisa,Female,Port Michael,S047,Store_47,New Megan,2,11939.00,0.10,21490.20,1762.02
2023-08-22,P0471,Nivea Occur,Beauty,Nivea,C0662,Katherine,Male,Georgeview,S032,Store_32,Port Dannyborough,10,38776.00,0.20,310208.00,83412.36
2023-02-02,P0387,Pepsi Worker,Food,Pepsi,C0891,Matthew,Male,New Ronald,S023,Store_23,Griffithtown,6,46525.00,0.05,265192.50,31754.45
2023-07-25,P0328,Oreo American,Food,Oreo,C0915,Colton,Male,Hernandeztown,S047,Store_47,New Megan,5,14381.00,0.10,64714.50,15250.31
2023-03-20,P0311,Nestle Blue,Food,Nestle,C0296,Kristen,Male,East Abigail,S040,Store_40,New Sandraton,3,48934.00,0.20,117441.60,9053.81
2023-09-06,P0349,Lays Himself,Food,Lays,C0321,Donna,Female,East Joseph,S013,Store_13,Markmouth,1,45958.00,0.10,41362.20,7175.73
2023-04-28,P0101,Nike Tell,Fashion,Nike,C0618,Alicia,Male,West James,S010,Store_10,South Carla,8,48368.00,0.05,367596.80,38537.97
2023-10-05,P0166,H&M Lay,Fashion,H&M,C0907,Elizabeth,Male,East Monica,S025,Store_25,Emilybury,5,17681.00,0.00,88405.00,22446.95
2023-06-23,P0008,Samsung Outside,Electronics,Samsung,C0662,Katherine,Male,Georgeview,S005,Store_5,Heathermouth,4,25606.00,0.10,92181.60,10315.04
2023-10-19,P0387,Pepsi Worker,Food,Pepsi,C0885,James,Female,Pricechester,S042,Store_42,Paulmouth,2,45460.00,0.10,81828.00,19765.59
2023-02-13,P0040,Apple Boy,Electronics,Apple,C0388,Jennifer,Female,Port Carrietown,S022,Store_22,Geraldside,8,29183.00,0.15,198444.40,10719.68
2023-08-26,P0193,Uniqlo Final,Fashion,Uniqlo,C0038,David,Female,Lake Richardborough,S008,Store_8,South Matthewport,5,28210.00,0.00,141050.00,18667.94
2023-09-05,P0010,Samsung Thing,Electronics,Samsung,C0724,Thomas,Male,Danielport,S049,Store_49,Weissstad,1,10564.00,0.00,10564.00,2049.48
2023-08-13,P0199,Uniqlo Camera,Fashion,Uniqlo,C0831,Kristen,Male,New Jonathan,S029,Store_29,Lake Kimberlyland,10,38073.00,0.05,361693.50,102741.70
2023-01-12,P0418,L'Oreal Read,Beauty,L'Oreal,C0655,Danielle,Female,New Lance,S041,Store_41,Burnshaven,5,42327.00,0.00,211635.00,21264.27
2023-03-06,P0483,Shiseido Wait,Beauty,Shiseido,C0728,John,Male,Stanleyside,S016,Store_16,West Leah,5,18884.00,0.20,75536.00,5964.86
2023-07-07,P0279,Panasonic Race,Home,Panasonic,C0798,Michael,Female,Lake Scottfort,S004,Store_4,Courtneymouth,2,1877.00,0.10,3378.60,840.14
2023-05-17,P0273,Panasonic Tell,Home,Panasonic,C0218,Kathryn,Female,North Darius,S039,Store_39,West Shawnashire,8,34673.00,0.10,249645.60,71262.78
2023-12-27,P0388,Pepsi These,Food,Pepsi,C0655,Danielle,Female,New Lance,S026,Store_26,Hoffmanville,9,46238.00,0.15,353720.70,20990.22
2023-04-26,P0308,Nestle Down,Food,Nestle,C0294,Aaron,Female,New Julia,S039,Store_39,West Shawnashire,3,4843.00,0.05,13802.55,3675.93
2023-07-28,P0215,IKEA Require,Home,IKEA,C0128,Sheila,Male,Benjaminville,S005,Store_5,Heathermouth,6,23557.00,0.00,141342.00,23715.74
2023-03-10,P0333,Oreo Every,Food,Oreo,C0129,Denise,Female,Donnamouth,S037,Store_37,South Tonyashire,8,4083.00,0.20,26131.20,2589.36
2023-09-11,P0204,IKEA Remain,Home,IKEA,C0840,Jacqueline,Male,Hartmouth,S050,Store_50,Mendozastad,9,22964.00,0.00,206676.00,17029.35
2023-07-17,P0252,Philips Bring,Home,Philips,C0879,Jillian,Male,South Cameron,S033,Store_33,Adamfurt,7,12566.00,0.20,70369.60,17048.83
2023-08-22,P0130,Adidas Quickly,Fashion,Adidas,C0527,Kimberly,Female,West Claudia,S004,Store_4,Courtneymouth,5,37865.00,0.15,160926.25,22605.18
2023-02-26,P0387,Pepsi Worker,Food,Pepsi,C0210,Charles,Female,Allenberg,S011,Store_11,South Terrimouth,10,45143.00,0.10,406287.00,34165.58
2023-05-13,P0266,Panasonic Bag,Home,Panasonic,C0439,Roger,Female,North Tammyside,S011,Store_11,South Terrimouth,10,21208.00,0.10,190872.00,56081.37
2023-07-28,P0092,HP We,Electronics,HP,C0590,Patrick,Male,North Sonia,S026,Store_26,Hoffmanville,1,2105.00,0.00,2105.00,470.78
2023-11-06,P0495,Shiseido Success,Beauty,Shiseido,C0664,Amber,Female,North Sheilahaven,S003,Store_3,Melissatown,3,20976.00,0.10,56635.20,14782.54
2023-01-10,P0084,HP Cultural,Electronics,HP,C0781,Cynthia,Female,Cartermouth,S016,Store_16,West Leah,4,33438.00,0.15,113689.20,33209.70
2023-12-13,P0440,Maybelline Interest,Beauty,Maybelline,C0558,Angela,Male,East Robertfort,S036,Store_36,Lake Ryan,8,32558.00,0.15,221394.40,43699.98
2023-12-26,P0258,Philips Vote,Home,Philips,C0897,Aimee,Female,Andrewmouth,S022,Store_22,Geraldside,3,4535.00,0.20,10884.00,2542.08
2023-01-03,P0107,Nike None,Fashion,Nike,C0780,David,Male,East Mark,S047,Store_47,New Megan,8,49611.00,0.10,357199.20,89408.05
2023-09-04,P0074,Dell Lot,Electronics,Dell,C0820,Cynthia,Male,East Jane,S016,Store_16,West Leah,3,11201.00,0.10,30242.70,5343.01
2023-12-02,P0189,Uniqlo Trouble,Fashion,Uniqlo,C0535,Mary,Male,West Peter,S009,Store_9,North Curtishaven,6,8999.00,0.15,45894.90,11164.21
2023-06-07,P0157,Zara Heart,Fashion,Zara,C0318,Erika,Male,Elizabethview,S042,Store_42,Paulmouth,10,47212.00,0.00,472120.00,32096.57
2023-05-09,P0118,Nike Analysis,Fashion,Nike,C0099,Thomas,Female,Lake Matthewton,S025,Store_25,Emilybury,6,42108.00,0.00,252648.00,39601.45
2023-10-25,P0111,Nike Shoulder,Fashion,Nike,C0728,John,Male,Stanleyside,S050,Store_50,Mendozastad,10,21157.00,0.10,190413.00,41361.69
2023-11-01,P0172,H&M Green,Fashion,H&M,C0292,William,Female,New Anthonyhaven,S010,Store_10,South Carla,2,34400.00,0.15,58480.00,14363.19
2023-10-08,P0193,Uniqlo Final,Fashion,Uniqlo,C0670,Jonathan,Female,New Timchester,S018,Store_18,Marialand,7,47143.00,0.15,280500.85,40726.38
2023-03-29,P0066,Dell Approach,Electronics,Dell,C0065,Tyler,Male,South Sarahton,S032,Store_32,Port Dannyborough,5,13414.00,0.05,63716.50,5123.23
2023-12-15,P0136,Adidas Herself,Fashion,Adidas,C0604,Thomas,Male,Webbview,S042,Store_42,Paulmouth,7,29295.00,0.05,194811.75,44813.11
2023-03-22,P0045,Sony Do,Electronics,Sony,C0301,Joseph,Male,Gutierrezchester,S047,Store_47,New Megan,3,38902.00,0.20,93364.80,12134.27
2023-09-04,P0261,Panasonic Store,Home,Panasonic,C0624,Joshua,Male,New Bailey,S002,Store_2,New Laura,7,3182.00,0.15,18932.90,2782.74
2023-05-22,P0396,Pepsi Speech,Food,Pepsi,C0896,Vanessa,Female,Foleyburgh,S031,Store_31,North Rachel,5,40579.00,0.20,162316.00,26707.02
2023-09-08,P0241,Philips Audience,Home,Philips,C0977,Lori,Male,Port Miabury,S017,Store_17,Davidmouth,4,46817.00,0.20,149814.40,41198.35
2023-07-17,P0269,Panasonic Himself,Home,Panasonic,C0992,Michael,Male,Nathanielville,S042,Store_42,Paulmouth,2,12502.00,0.00,25004.00,5546.82
2023-04-02,P0436,Maybelline Choose,Beauty,Maybelline,C0548,Katherine,Female,West Sean,S044,Store_44,East Traviston,10,42749.00,0.15,363366.50,48676.36
2023-06-08,P0111,Nike Shoulder,Fashion,Nike,C0421,Katherine,Male,West Natalie,S044,Store_44,East Traviston,7,2986.00,0.20,16721.60,2920.49
2023-11-14,P0047,Sony Sport,Electronics,Sony,C0413,Laura,Male,Lake Haleyport,S001,Store_1,East Jonathanview,6,18517.00,0.10,99991.80,29421.38
2023-10-08,P0279,Panasonic Race,Home,Panasonic,C0536,Lisa,Female,East Autumn,S033,Store_33,Adamfurt,4,34146.00,0.10,122925.60,8152.67
2023-01-03,P0365,Heinz Until,Food,Heinz,C0506,Steven,Female,Longside,S002,Store_2,New Laura,4,9264.00,0.20,29644.80,7934.55
2023-10-09,P0176,H&M Energy,Fashion,H&M,C0018,Jessica,Female,New Lisaport,S029,Store_29,Lake Kimberlyland,5,17455.00,0.00,87275.00,17955.99
2023-03-31,P0135,Adidas It,Fashion,Adidas,C0002,William,Male,Gomezport,S038,Store_38,Lake Kenneth,7,25057.00,0.00,175399.00,17537.69
2023-11-16,P0478,Nivea So,Beauty,Nivea,C0862,Darren,Male,East Richard,S023,Store_23,Griffithtown,9,43517.00,0.05,372070.35,68363.58
2023-05-12,P0415,L'Oreal Treat,Beauty,L'Oreal,C0944,Jill,Female,North Mark,S011,Store_11,South Terrimouth,3,15933.00,0.05,45409.05,13550.32
2023-09-07,P0430,Maybelline International,Beauty,Maybelline,C0044,James,Female,Port Monicafort,S046,Store_46,Lisaside,6,43591.00,0.15,222314.10,46604.87
2023-04-22,P0151,Zara Conference,Fashion,Zara,C0031,Jennifer,Male,West Jessicabury,S014,Store_14,Port Frances,3,42430.00,0.20,101832.00,5964.81
2023-04-14,P0104,Nike It,Fashion,Nike,C0588,Bryan,Female,Lake Michelleton,S005,Store_5,Heathermouth,8,17866.00,0.05,135781.60,11400.36
2023-08-23,P0089,HP Dinner,Electronics,HP,C0700,Joe,Female,East Emmafort,S010,Store_10,South Carla,10,18889.00,0.05,179445.50,38904.91
2023-05-20,P0140,Adidas Choose,Fashion,Adidas,C0090,Paul,Female,Millerhaven,S037,Store_37,South Tonyashire,1,40712.00,0.10,36640.80,5645.79
2023-05-06,P0131,Adidas Sense,Fashion,Adidas,C0050,Heather,Female,Lake Charles,S018,Store_18,Marialand,5,11053.00,0.15,46975.25,10146.48
2023-03-17,P0024,Apple Short,Electronics,Apple,C0242,Norman,Female,Guzmanbury,S034,Store_34,Allenchester,7,1644.00,0.15,9781.80,2406.56
2023-12-03,P0299,Tefal Southern,Home,Tefal,C0800,Grace,Female,East Jenniferstad,S011,Store_11,South Terrimouth,10,36289.00,0.20,290312.00,61661.07
2023-02-21,P0333,Oreo Every,Food,Oreo,C0659,Latoya,Male,South James,S020,Store_20,Seanstad,9,40629.00,0.00,365661.00,54459.44
2023-10-20,P0401,L'Oreal At,Beauty,L'Oreal,C0786,Danielle,Male,South Becky,S014,Store_14,Port Frances,10,12034.00,0.05,114323.00,21992.90
2023-01-09,P0470,Nivea Though,Beauty,Nivea,C0268,Kevin,Male,South Stefanie,S014,Store_14,Port Frances,9,40831.00,0.20,293983.20,55233.37
2023-01-08,P0104,Nike It,Fashion,Nike,C0597,Monique,Male,Lake Jenny,S010,Store_10,South Carla,3,4151.00,0.00,12453.00,1444.58
2023-03-10,P0422,Maybelline Find,Beauty,Maybelline,C0117,Michael,Male,South Spencermouth,S024,Store_24,South Whitneyport,8,2963.00,0.10,21333.60,3838.92
2023-11-06,P0155,Zara Tell,Fashion,Zara,C0715,Scott,Male,Davidshire,S023,Store_23,Griffithtown,3,23838.00,0.15,60786.90,4691.51
2023-05-16,P0485,Shiseido During,Beauty,Shiseido,C0466,Gina,Female,West Keithmouth,S009,Store_9,North Curtishaven,7,43305.00,0.15,257664.75,56490.89
2023-01-11,P0315,Nestle Walk,Food,Nestle,C0073,Marc,Male,Woodsshire,S016,Store_16,West Leah,6,49039.00,0.10,264810.60,30916.48
2023-02-04,P0302,Nestle Shake,Food,Nestle,C0214,Kelly,Female,Gloriaview,S010,Store_10,South Carla,2,32205.00,0.00,64410.00,9446.61
2023-05-11,P0123,Adidas Loss,Fashion,Adidas,C0528,Jane,Female,New Brentport,S032,Store_32,Port Dannyborough,4,20118.00,0.10,72424.80,15733.27
2023-11-29,P0168,H&M Evening,Fashion,H&M,C0217,Bradley,Male,Brayview,S004,Store_4,Courtneymouth,4,30417.00,0.20,97334.40,25520.13
2023-11-06,P0422,Maybelline Find,Beauty,Maybelline,C0110,Steven,Female,New Heatherview,S042,Store_42,Paulmouth,6,14712.00,0.20,70617.60,19842.57
2023-07-30,P0351,Lays Town,Food,Lays,C0003,Michael,Female,North Hunter,S028,Store_28,North Jason,8,8665.00,0.05,65854.00,12486.10
2023-06-26,P0239,Sealy Value,Home,Sealy,C0718,James,Male,Ericstad,S049,Store_49,Weissstad,5,48921.00,0.15,207914.25,54355.08
2023-05-09,P0254,Philips Special,Home,Philips,C0085,Beth,Female,Reginafurt,S049,Store_49,Weissstad,2,26781.00,0.10,48205.80,11833.82
2023-03-28,P0182,Uniqlo Maybe,Fashion,Uniqlo,C0849,Destiny,Male,North Mary,S033,Store_33,Adamfurt,5,21671.00,0.00,108355.00,11829.46
2023-09-13,P0491,Shiseido Nature,Beauty,Shiseido,C0499,Curtis,Male,Zunigachester,S031,Store_31,North Rachel,2,12863.00,0.10,23153.40,1727.33
